Time,Untitled,Untitled 1,Untitled 2,Untitled 3,Untitled 4,Untitled 5,Type
17/11/2017 16:39:19.358,0.102539,0.161133,0.258789,0.102539,0.371094,0.849609,2
17/11/2017 16:39:20.358,0.102539,0.15625,0.258789,0.102539,0.371094,0.849609,2
17/11/2017 16:39:21.361,0.102539,0.15625,0.258789,0.102539,0.371094,0.849609,2
17/11/2017 16:39:22.361,0.102539,0.15625,0.258789,0.102539,0.371094,0.844727,2
17/11/2017 16:39:23.365,0.102539,0.15625,0.258789,0.102539,0.371094,0.844727,2
17/11/2017 16:39:24.364,0.102539,0.15625,0.258789,0.102539,0.371094,0.844727,2
17/11/2017 16:39:25.364,0.102539,0.15625,0.258789,0.102539,0.371094,0.844727,2
17/11/2017 16:39:26.363,0.102539,0.15625,0.258789,0.102539,0.371094,0.844727,2
17/11/2017 16:39:27.367,0.102539,0.15625,0.258789,0.102539,0.371094,0.844727,2
17/11/2017 16:39:28.365,0.102539,0.15625,0.258789,0.102539,0.371094,0.844727,2
17/11/2017 16:39:29.367,0.102539,0.15625,0.258789,0.102539,0.371094,0.844727,2
17/11/2017 16:39:30.363,0.102539,0.15625,0.258789,0.102539,0.371094,0.844727,2
17/11/2017 16:39:31.367,0.102539,0.15625,0.258789,0.102539,0.371094,0.844727,2
17/11/2017 16:39:32.368,0.102539,0.15625,0.258789,0.102539,0.371094,0.844727,2
17/11/2017 16:39:33.366,0.102539,0.15625,0.258789,0.102539,0.371094,0.844727,2
17/11/2017 16:39:34.366,0.102539,0.15625,0.258789,0.102539,0.371094,0.844727,2
17/11/2017 16:39:35.364,0.102539,0.15625,0.258789,0.102539,0.371094,0.839844,2
17/11/2017 16:39:36.368,0.102539,0.15625,0.258789,0.102539,0.366211,0.839844,2
17/11/2017 16:39:37.368,0.102539,0.15625,0.258789,0.102539,0.371094,0.839844,2
17/11/2017 16:39:38.371,0.102539,0.15625,0.258789,0.102539,0.371094,0.839844,2
17/11/2017 16:39:39.371,0.102539,0.15625,0.258789,0.102539,0.371094,0.839844,2
17/11/2017 16:39:40.371,0.102539,0.15625,0.258789,0.102539,0.366211,0.839844,2
17/11/2017 16:39:41.374,0.102539,0.15625,0.258789,0.102539,0.366211,0.839844,2
17/11/2017 16:39:42.372,0.102539,0.15625,0.258789,0.102539,0.366211,0.839844,2
17/11/2017 16:39:43.372,0.102539,0.15625,0.258789,0.102539,0.366211,0.839844,2
17/11/2017 16:39:44.372,0.102539,0.15625,0.258789,0.102539,0.366211,0.839844,2
17/11/2017 16:39:45.371,0.102539,0.151367,0.258789,0.102539,0.366211,0.839844,2
17/11/2017 16:39:46.369,0.102539,0.15625,0.258789,0.102539,0.366211,0.839844,2
17/11/2017 16:39:47.374,0.102539,0.15625,0.258789,0.102539,0.366211,0.839844,2
17/11/2017 16:39:48.373,0.102539,0.15625,0.258789,0.102539,0.366211,0.839844,2
17/11/2017 16:39:49.373,0.102539,0.15625,0.253906,0.102539,0.366211,0.839844,2
17/11/2017 16:39:50.377,0.102539,0.15625,0.253906,0.102539,0.366211,0.839844,2
17/11/2017 16:39:51.375,0.102539,0.15625,0.253906,0.102539,0.366211,0.839844,2
17/11/2017 16:39:52.376,0.102539,0.15625,0.253906,0.102539,0.366211,0.839844,2
17/11/2017 16:39:53.374,0.102539,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:39:54.377,0.102539,0.151367,0.253906,0.102539,0.366211,0.839844,2
17/11/2017 16:39:55.377,0.102539,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:39:56.377,0.102539,0.15625,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:39:57.381,0.102539,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:39:58.378,0.102539,0.15625,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:39:59.379,0.102539,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:00.377,0.102539,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:01.381,0.102539,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:02.380,0.097656,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:03.380,0.102539,0.15625,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:04.379,0.102539,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:05.379,0.102539,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:06.382,0.097656,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:07.381,0.102539,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:08.382,0.102539,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:09.381,0.102539,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:10.380,0.097656,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:11.383,0.097656,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:12.383,0.097656,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:13.383,0.097656,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:14.381,0.097656,0.151367,0.253906,0.097656,0.366211,0.834961,2
17/11/2017 16:40:15.381,0.097656,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:16.380,0.097656,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:17.384,0.097656,0.151367,0.253906,0.102539,0.366211,0.834961,2
17/11/2017 16:40:18.383,0.097656,0.151367,0.253906,0.102539,0.366211,0.830078,2
17/11/2017 16:40:19.383,0.097656,0.151367,0.253906,0.102539,0.385742,0.834961,2
17/11/2017 16:40:20.385,0.097656,0.151367,0.253906,0.102539,0.405273,0.834961,2
17/11/2017 16:40:21.384,0.097656,0.151367,0.253906,0.102539,0.405273,0.834961,2
17/11/2017 16:40:22.384,0.102539,0.151367,0.253906,0.102539,0.395508,0.834961,2
17/11/2017 16:40:23.385,0.102539,0.151367,0.253906,0.102539,0.390625,0.834961,2
17/11/2017 16:40:24.387,0.097656,0.151367,0.253906,0.102539,0.390625,0.834961,2
17/11/2017 16:40:25.387,0.102539,0.151367,0.253906,0.102539,0.385742,0.834961,2
17/11/2017 16:40:26.386,0.102539,0.151367,0.253906,0.102539,0.385742,0.834961,2
17/11/2017 16:40:27.390,0.102539,0.151367,0.253906,0.097656,0.380859,0.834961,2
17/11/2017 16:40:28.389,0.102539,0.151367,0.253906,0.097656,0.380859,0.834961,2
17/11/2017 16:40:29.389,0.097656,0.151367,0.253906,0.102539,0.380859,0.834961,2
17/11/2017 16:40:30.387,0.102539,0.151367,0.253906,0.102539,0.380859,0.834961,2
17/11/2017 16:40:31.387,0.097656,0.151367,0.253906,0.102539,0.375977,0.834961,2
17/11/2017 16:40:32.390,0.097656,0.151367,0.253906,0.102539,0.375977,0.834961,2
17/11/2017 16:40:33.389,0.102539,0.151367,0.253906,0.097656,0.375977,0.834961,2
17/11/2017 16:40:34.389,0.097656,0.151367,0.253906,0.102539,0.375977,0.834961,2
17/11/2017 16:40:35.388,0.097656,0.151367,0.253906,0.102539,0.375977,0.834961,2
17/11/2017 16:40:36.387,0.097656,0.151367,0.253906,0.102539,0.375977,0.834961,2
17/11/2017 16:40:37.392,0.097656,0.151367,0.253906,0.102539,0.375977,0.834961,2
17/11/2017 16:40:38.391,0.097656,0.151367,0.253906,0.102539,0.375977,0.830078,2
17/11/2017 16:40:39.390,0.097656,0.151367,0.249023,0.097656,0.371094,0.834961,2
17/11/2017 16:40:40.389,0.097656,0.151367,0.249023,0.102539,0.371094,0.830078,2
17/11/2017 16:40:41.394,0.097656,0.151367,0.253906,0.097656,0.371094,0.830078,2
17/11/2017 16:40:42.392,0.097656,0.151367,0.249023,0.097656,0.371094,0.830078,2
17/11/2017 16:40:43.393,0.097656,0.151367,0.249023,0.097656,0.371094,0.830078,2
17/11/2017 16:40:44.395,0.097656,0.151367,0.249023,0.097656,0.371094,0.830078,2
17/11/2017 16:40:45.395,0.097656,0.151367,0.249023,0.097656,0.371094,0.830078,2
17/11/2017 16:40:46.394,0.097656,0.151367,0.249023,0.097656,0.371094,0.830078,2
17/11/2017 16:40:47.397,0.097656,0.151367,0.249023,0.097656,0.371094,0.830078,2
17/11/2017 16:40:48.396,0.097656,0.151367,0.249023,0.097656,0.371094,0.830078,2
17/11/2017 16:40:49.397,0.097656,0.151367,0.249023,0.097656,0.371094,0.830078,2
17/11/2017 16:40:50.395,0.097656,0.151367,0.249023,0.097656,0.371094,0.830078,2
17/11/2017 16:40:51.395,0.097656,0.151367,0.249023,0.097656,0.371094,0.830078,2
17/11/2017 16:40:52.399,0.097656,0.151367,0.249023,0.097656,0.366211,0.830078,2
17/11/2017 16:40:53.397,0.097656,0.146484,0.249023,0.097656,0.366211,0.830078,2
17/11/2017 16:40:54.397,0.097656,0.151367,0.249023,0.097656,0.366211,0.830078,2
17/11/2017 16:40:55.401,0.097656,0.146484,0.249023,0.097656,0.366211,0.830078,2
17/11/2017 16:40:56.400,0.097656,0.146484,0.249023,0.097656,0.366211,0.830078,2
17/11/2017 16:40:57.399,0.097656,0.146484,0.249023,0.097656,0.366211,0.830078,2
17/11/2017 16:40:58.398,0.097656,0.146484,0.249023,0.097656,0.366211,0.825195,2
17/11/2017 16:40:59.398,0.097656,0.146484,0.249023,0.097656,0.366211,0.825195,2
17/11/2017 16:41:00.400,0.097656,0.146484,0.249023,0.097656,0.366211,0.830078,2
17/11/2017 16:41:01.400,0.097656,0.146484,0.249023,0.097656,0.366211,0.830078,2
17/11/2017 16:41:02.400,0.097656,0.146484,0.249023,0.097656,0.366211,0.825195,2
17/11/2017 16:41:03.399,0.097656,0.146484,0.249023,0.097656,0.366211,0.825195,2
17/11/2017 16:41:04.399,0.097656,0.146484,0.249023,0.097656,0.366211,0.825195,2
17/11/2017 16:52:51.028,0.078125,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:52:52.028,0.078125,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:52:53.027,0.078125,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:52:54.031,0.078125,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:52:55.030,0.083008,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:52:56.028,0.083008,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:52:57.033,0.078125,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:52:58.032,0.078125,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:52:59.032,0.078125,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:53:00.030,0.078125,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:53:01.031,0.078125,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:53:02.029,0.078125,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:53:03.029,0.083008,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:53:04.032,0.078125,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:53:05.032,0.083008,0.146484,0.234375,0.092773,0.351562,0.756836,2
17/11/2017 16:53:06.032,0.078125,0.146484,0.234375,0.092773,0.351562,0.751953,2
17/11/2017 16:53:07.031,0.078125,0.146484,0.234375,0.092773,0.351562,0.756836,2
17/11/2017 16:53:08.030,0.078125,0.146484,0.234375,0.092773,0.351562,0.756836,2
17/11/2017 16:53:09.035,0.078125,0.146484,0.234375,0.092773,0.351562,0.756836,2
17/11/2017 16:53:10.033,0.078125,0.146484,0.234375,0.092773,0.351562,0.756836,2
17/11/2017 16:53:11.033,0.083008,0.146484,0.234375,0.092773,0.351562,0.756836,2
17/11/2017 16:53:12.035,0.078125,0.146484,0.234375,0.092773,0.351562,0.756836,2
17/11/2017 16:53:13.035,0.083008,0.146484,0.234375,0.092773,0.351562,0.756836,2
17/11/2017 16:53:14.035,0.078125,0.146484,0.234375,0.092773,0.351562,0.756836,2
17/11/2017 16:53:15.033,0.078125,0.146484,0.234375,0.092773,0.351562,0.756836,2
17/11/2017 16:53:16.033,0.078125,0.146484,0.239258,0.092773,0.351562,0.756836,2
17/11/2017 16:53:17.032,0.083008,0.146484,0.239258,0.092773,0.351562,0.756836,2
17/11/2017 16:53:18.036,0.083008,0.146484,0.239258,0.092773,0.351562,0.756836,2
17/11/2017 16:53:19.035,0.078125,0.146484,0.239258,0.092773,0.351562,0.756836,2
17/11/2017 16:53:20.034,0.078125,0.146484,0.239258,0.092773,0.351562,0.756836,2
17/11/2017 16:53:21.033,0.078125,0.146484,0.239258,0.092773,0.356445,0.756836,2
17/11/2017 16:53:22.033,0.083008,0.146484,0.239258,0.092773,0.351562,0.756836,2
17/11/2017 16:53:23.033,0.078125,0.146484,0.239258,0.092773,0.356445,0.756836,2
17/11/2017 16:53:24.036,0.078125,0.146484,0.239258,0.092773,0.356445,0.756836,2
17/11/2017 16:53:25.036,0.078125,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:26.035,0.083008,0.146484,0.239258,0.092773,0.356445,0.756836,2
17/11/2017 16:53:27.033,0.083008,0.146484,0.239258,0.092773,0.356445,0.756836,2
17/11/2017 16:53:28.037,0.078125,0.146484,0.239258,0.092773,0.356445,0.756836,2
17/11/2017 16:53:29.038,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:30.040,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:31.040,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:32.040,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:33.043,0.078125,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:34.043,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:35.041,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:36.041,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:37.039,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:38.043,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:39.043,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:40.043,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:41.041,0.078125,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:42.041,0.078125,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:43.044,0.083008,0.151367,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:44.045,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:45.043,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:46.043,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:47.042,0.083008,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:48.045,0.083008,0.151367,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:49.045,0.083008,0.151367,0.239258,0.092773,0.356445,0.766602,2
17/11/2017 16:53:50.044,0.078125,0.146484,0.239258,0.092773,0.356445,0.761719,2
17/11/2017 16:53:51.045,0.078125,0.151367,0.244141,0.092773,0.356445,0.761719,2
17/11/2017 16:53:52.044,0.083008,0.151367,0.244141,0.092773,0.356445,0.766602,2
17/11/2017 16:53:53.042,0.083008,0.151367,0.244141,0.092773,0.356445,0.766602,2
17/11/2017 16:53:54.045,0.083008,0.151367,0.244141,0.092773,0.356445,0.766602,2
17/11/2017 16:53:55.045,0.083008,0.151367,0.244141,0.092773,0.356445,0.766602,2
17/11/2017 16:53:56.046,0.083008,0.146484,0.239258,0.092773,0.356445,0.766602,2
17/11/2017 16:53:57.044,0.083008,0.151367,0.244141,0.092773,0.356445,0.766602,2
17/11/2017 16:53:58.047,0.083008,0.151367,0.244141,0.092773,0.356445,0.766602,2
17/11/2017 16:53:59.047,0.083008,0.151367,0.244141,0.092773,0.356445,0.766602,2
17/11/2017 16:54:00.047,0.083008,0.151367,0.244141,0.092773,0.356445,0.766602,2
17/11/2017 16:54:01.045,0.083008,0.151367,0.244141,0.092773,0.356445,0.766602,2
17/11/2017 16:54:02.049,0.083008,0.151367,0.244141,0.092773,0.356445,0.766602,2
17/11/2017 16:54:03.048,0.083008,0.151367,0.244141,0.092773,0.361328,0.766602,2
17/11/2017 16:54:04.048,0.083008,0.151367,0.244141,0.092773,0.356445,0.766602,2
17/11/2017 16:54:05.046,0.083008,0.151367,0.244141,0.092773,0.356445,0.766602,2
17/11/2017 16:54:06.045,0.083008,0.151367,0.244141,0.092773,0.361328,0.766602,2
17/11/2017 16:54:07.050,0.083008,0.151367,0.244141,0.092773,0.356445,0.766602,2
17/11/2017 16:54:08.049,0.083008,0.151367,0.244141,0.092773,0.361328,0.766602,2
17/11/2017 16:54:09.049,0.083008,0.151367,0.244141,0.092773,0.356445,0.766602,2
17/11/2017 16:54:10.048,0.083008,0.151367,0.244141,0.092773,0.361328,0.766602,2
17/11/2017 16:54:11.048,0.083008,0.151367,0.244141,0.092773,0.361328,0.766602,2
17/11/2017 16:54:12.047,0.083008,0.151367,0.244141,0.092773,0.361328,0.766602,2
17/11/2017 16:54:13.050,0.083008,0.151367,0.244141,0.092773,0.361328,0.766602,2
17/11/2017 16:54:14.050,0.083008,0.151367,0.244141,0.092773,0.361328,0.771484,2
17/11/2017 16:54:15.049,0.083008,0.151367,0.244141,0.092773,0.361328,0.766602,2
17/11/2017 16:54:16.048,0.083008,0.151367,0.244141,0.092773,0.361328,0.766602,2
17/11/2017 16:54:17.047,0.083008,0.151367,0.244141,0.092773,0.361328,0.771484,2
17/11/2017 16:54:18.051,0.083008,0.151367,0.244141,0.092773,0.361328,0.771484,2
17/11/2017 16:54:19.051,0.083008,0.151367,0.244141,0.092773,0.361328,0.771484,2
17/11/2017 16:54:20.050,0.083008,0.151367,0.244141,0.092773,0.361328,0.771484,2
17/11/2017 16:54:21.049,0.083008,0.151367,0.244141,0.092773,0.361328,0.771484,2
17/11/2017 16:54:22.048,0.083008,0.151367,0.244141,0.092773,0.361328,0.771484,2
17/11/2017 16:54:23.048,0.083008,0.151367,0.244141,0.092773,0.361328,0.771484,2
17/11/2017 16:54:24.051,0.083008,0.151367,0.244141,0.092773,0.361328,0.771484,2
17/11/2017 16:54:25.050,0.083008,0.151367,0.244141,0.092773,0.361328,0.771484,2
17/11/2017 16:54:26.050,0.083008,0.151367,0.249023,0.092773,0.361328,0.771484,2
17/11/2017 16:54:27.050,0.083008,0.151367,0.244141,0.092773,0.361328,0.771484,2
17/11/2017 16:54:28.048,0.083008,0.151367,0.244141,0.092773,0.361328,0.771484,2
17/11/2017 16:54:29.053,0.083008,0.151367,0.249023,0.092773,0.361328,0.771484,2
17/11/2017 16:54:30.051,0.083008,0.151367,0.249023,0.092773,0.361328,0.771484,2
17/11/2017 16:54:31.051,0.083008,0.151367,0.249023,0.092773,0.361328,0.771484,2
17/11/2017 16:54:32.051,0.083008,0.151367,0.249023,0.092773,0.361328,0.771484,2
17/11/2017 16:54:33.049,0.083008,0.151367,0.249023,0.092773,0.361328,0.776367,2
17/11/2017 16:54:34.049,0.083008,0.15625,0.253906,0.092773,0.366211,0.791016,2
17/11/2017 16:54:35.048,0.083008,0.166016,0.258789,0.092773,0.371094,0.81543,2
17/11/2017 16:54:36.051,0.087891,0.175781,0.273437,0.097656,0.375977,0.839844,2
17/11/2017 16:54:37.051,0.087891,0.185547,0.283203,0.097656,0.380859,0.859375,2
17/11/2017 16:54:38.050,0.087891,0.195312,0.292969,0.097656,0.385742,0.883789,2
17/11/2017 16:54:39.049,0.087891,0.205078,0.302734,0.097656,0.390625,0.90332,2
17/11/2017 16:54:40.053,0.092773,0.209961,0.307617,0.102539,0.390625,0.927734,2
17/11/2017 16:54:41.053,0.092773,0.219727,0.3125,0.102539,0.395508,0.942383,2
17/11/2017 16:54:42.052,0.092773,0.224609,0.317383,0.102539,0.400391,0.961914,2
17/11/2017 16:54:43.052,0.092773,0.229492,0.317383,0.102539,0.400391,0.976562,2
17/11/2017 16:54:44.055,0.092773,0.234375,0.322266,0.102539,0.405273,0.991211,2
17/11/2017 16:54:45.055,0.092773,0.234375,0.322266,0.102539,0.405273,1.005859,2
17/11/2017 16:54:46.054,0.092773,0.234375,0.327148,0.102539,0.405273,1.015625,2
17/11/2017 16:54:47.057,0.092773,0.239258,0.327148,0.102539,0.410156,1.030273,2
17/11/2017 16:54:48.057,0.092773,0.239258,0.327148,0.102539,0.410156,1.040039,2
17/11/2017 16:54:49.056,0.097656,0.244141,0.327148,0.102539,0.410156,1.049805,2
17/11/2017 16:54:50.056,0.097656,0.244141,0.332031,0.102539,0.410156,1.05957,2
17/11/2017 16:54:51.058,0.097656,0.249023,0.332031,0.102539,0.410156,1.064453,2
17/11/2017 16:54:52.057,0.097656,0.249023,0.332031,0.102539,0.415039,1.074219,2
17/11/2017 16:54:53.057,0.097656,0.249023,0.332031,0.102539,0.415039,1.083984,2
17/11/2017 16:54:54.057,0.097656,0.249023,0.332031,0.107422,0.415039,1.088867,2
17/11/2017 16:54:55.056,0.097656,0.253906,0.332031,0.102539,0.415039,1.09375,2
17/11/2017 16:54:56.055,0.097656,0.253906,0.332031,0.102539,0.415039,1.098633,2
17/11/2017 16:54:57.059,0.097656,0.253906,0.332031,0.102539,0.415039,1.103516,2
17/11/2017 16:54:58.058,0.097656,0.253906,0.332031,0.102539,0.415039,1.108398,2
17/11/2017 16:54:59.058,0.097656,0.258789,0.336914,0.102539,0.415039,1.118164,2
17/11/2017 16:55:00.056,0.097656,0.258789,0.336914,0.102539,0.415039,1.123047,2
17/11/2017 16:55:01.059,0.097656,0.258789,0.336914,0.102539,0.415039,1.12793,2
17/11/2017 16:55:02.061,0.097656,0.258789,0.336914,0.102539,0.419922,1.12793,2
17/11/2017 16:55:03.060,0.097656,0.258789,0.336914,0.107422,0.419922,1.132812,2
17/11/2017 16:55:04.058,0.097656,0.258789,0.336914,0.107422,0.419922,1.137695,2
17/11/2017 16:55:05.063,0.097656,0.258789,0.336914,0.102539,0.419922,1.137695,2
17/11/2017 16:55:06.061,0.097656,0.258789,0.336914,0.107422,0.419922,1.142578,2
17/11/2017 16:55:07.061,0.097656,0.263672,0.336914,0.107422,0.419922,1.147461,2
17/11/2017 16:55:08.060,0.097656,0.263672,0.336914,0.107422,0.419922,1.147461,2
17/11/2017 16:55:09.060,0.097656,0.263672,0.336914,0.107422,0.419922,1.152344,2
17/11/2017 16:55:10.064,0.097656,0.263672,0.336914,0.107422,0.419922,1.152344,2
17/11/2017 16:55:11.058,0.097656,0.263672,0.336914,0.107422,0.419922,1.157227,2
17/11/2017 16:55:12.061,0.097656,0.263672,0.336914,0.107422,0.419922,1.157227,2
17/11/2017 16:55:13.061,0.097656,0.263672,0.336914,0.107422,0.419922,1.162109,2
17/11/2017 16:55:14.060,0.097656,0.263672,0.336914,0.107422,0.419922,1.162109,2
17/11/2017 16:55:15.060,0.097656,0.263672,0.336914,0.107422,0.419922,1.162109,2
17/11/2017 16:55:16.060,0.102539,0.263672,0.336914,0.107422,0.419922,1.166992,2
17/11/2017 16:55:17.062,0.097656,0.263672,0.336914,0.107422,0.419922,1.166992,2
17/11/2017 16:55:18.062,0.102539,0.263672,0.336914,0.107422,0.419922,1.171875,2
17/11/2017 16:55:19.061,0.097656,0.263672,0.336914,0.107422,0.419922,1.171875,2
17/11/2017 16:55:20.062,0.102539,0.263672,0.336914,0.107422,0.419922,1.171875,2
17/11/2017 16:55:21.061,0.102539,0.268555,0.336914,0.107422,0.439453,1.176758,2
17/11/2017 16:55:22.060,0.102539,0.268555,0.336914,0.107422,0.439453,1.176758,2
17/11/2017 16:55:23.064,0.102539,0.268555,0.336914,0.107422,0.43457,1.176758,2
17/11/2017 16:55:24.061,0.102539,0.268555,0.336914,0.107422,0.43457,1.181641,2
17/11/2017 16:55:25.061,0.102539,0.268555,0.336914,0.107422,0.429687,1.181641,2
17/11/2017 16:55:26.061,0.102539,0.268555,0.336914,0.107422,0.429687,1.181641,2
17/11/2017 16:55:27.064,0.102539,0.268555,0.336914,0.107422,0.429687,1.181641,2
17/11/2017 16:55:28.064,0.102539,0.268555,0.336914,0.107422,0.429687,1.186523,2
17/11/2017 16:55:29.063,0.102539,0.268555,0.336914,0.107422,0.429687,1.186523,2
17/11/2017 16:55:30.063,0.102539,0.268555,0.336914,0.107422,0.429687,1.186523,2
17/11/2017 16:55:31.062,0.102539,0.268555,0.336914,0.107422,0.424805,1.186523,2
17/11/2017 16:55:32.065,0.102539,0.268555,0.336914,0.107422,0.429687,1.186523,2
17/11/2017 16:55:33.064,0.102539,0.268555,0.336914,0.107422,0.424805,1.191406,2
17/11/2017 16:55:34.063,0.102539,0.268555,0.336914,0.107422,0.424805,1.191406,2
17/11/2017 16:55:35.063,0.102539,0.268555,0.336914,0.107422,0.424805,1.191406,2
17/11/2017 16:55:36.064,0.102539,0.268555,0.336914,0.107422,0.424805,1.191406,2
17/11/2017 16:55:37.062,0.102539,0.268555,0.336914,0.107422,0.424805,1.191406,2
17/11/2017 16:55:38.065,0.102539,0.268555,0.336914,0.107422,0.424805,1.191406,2
17/11/2017 16:55:39.067,0.102539,0.268555,0.336914,0.107422,0.424805,1.191406,2
17/11/2017 16:55:40.064,0.102539,0.268555,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:41.065,0.102539,0.268555,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:42.068,0.102539,0.268555,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:43.067,0.102539,0.268555,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:44.065,0.102539,0.268555,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:45.065,0.102539,0.273437,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:46.065,0.102539,0.273437,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:47.064,0.102539,0.268555,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:48.068,0.102539,0.268555,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:49.068,0.102539,0.268555,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:50.066,0.102539,0.268555,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:51.066,0.102539,0.273437,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:52.069,0.102539,0.268555,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:53.068,0.102539,0.273437,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:54.068,0.102539,0.273437,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:55.067,0.102539,0.268555,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:56.071,0.102539,0.268555,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:55:57.070,0.102539,0.273437,0.336914,0.107422,0.424805,1.201172,2
17/11/2017 16:55:58.070,0.102539,0.268555,0.336914,0.107422,0.424805,1.201172,2
17/11/2017 16:55:59.072,0.102539,0.273437,0.336914,0.107422,0.424805,1.196289,2
17/11/2017 16:56:00.072,0.102539,0.268555,0.336914,0.107422,0.424805,1.201172,2
